from,to,count
#SundayThoughts,$1207702248840744960,62
#SundayThoughts,$773871025125781504,32
#SundayThoughts,$1257886712300220416,31
#SundayThoughts,$879709429314318336,29
#SundayThoughts,$4919806350,28
#SundayThoughts,$1257885279408570369,21
#SundayThoughts,$1257883649111982080,21
#SundayThoughts,$61608747,17
#SundayThoughts,$887901050782367744,17
#SundayThoughts,$879710766093529088,17
#SundayThoughts,$1204128767251230720,16
#SundayThoughts,$879707886817071108,15
#SundayThoughts,$235966654,15
#SundayThoughts,$1271428335592189953,14
#SundayThoughts,$807164669404147712,13
#SundayThoughts,$1267000877384073217,13
#SundayThoughts,$751286629491417088,13
#SundayThoughts,$1129767084794060800,13
#SundayThoughts,$1298582130088390657,12
#SundayThoughts,$1232236125013659648,11
#SundayThoughts,$1282460080282247169,11
#SundayThoughts,$765225803944636418,11
#SundayThoughts,$1189631890875179008,10
#SundayThoughts,$1158916402641637376,10
#SundayThoughts,$1302280914748071936,10
#SundayThoughts,$4003111332,10
#SundayThoughts,$1260530721036349440,9
#SundayThoughts,$1098498551896780800,9
#SundayThoughts,$1296433241239490567,9
#SundayThoughts,$989032571471351808,9
#SundayThoughts,$1214054975766065158,9
#SundayThoughts,$877699334,9
#SundayThoughts,$1299136499842084864,9
#SundayThoughts,$1296443134390476802,8
#SundayThoughts,$1168450092124143619,8
#SundayThoughts,$1287327681831292929,8
#SundayThoughts,$1282682870750830592,8
#SundayThoughts,$2827541116,8
#SundayThoughts,$1260015280048222208,7
#SundayThoughts,$1269026467012399110,7
#SundayThoughts,$1246646255234637824,7
#SundayThoughts,$1254388112043589633,7
#SundayThoughts,$1073153301791703040,7
#SundayThoughts,$3152092570,7
#SundayThoughts,$905661482150518784,6
#SundayThoughts,$1299837841279721472,6
#SundayThoughts,$1104052745202475010,6
#SundayThoughts,$984296343354200064,6
#SundayThoughts,$2863986195,6
#SundayThoughts,$292749825,6
#SundayThoughts,$1304290997656936448,6
#SundayThoughts,$1229091405152256001,6
#SundayThoughts,$1260062769543434240,6
#SundayThoughts,$2921580794,6
#SundayThoughts,$1259419582743248896,6
#SundayThoughts,$1287306574998904832,6
#SundayThoughts,$853878262493319168,6
#SundayThoughts,$1160913156639563777,6
#SundayThoughts,$1266913453064826883,5
#SundayThoughts,$3684166036,5
#SundayThoughts,$1275056773443973124,5
#SundayThoughts,$1239419139199991809,5
#SundayThoughts,$1245810734832988167,5
#SundayThoughts,$1242667717150162944,5
#SundayThoughts,$1174224194785202176,5
#SundayThoughts,$974510653376413696,5
#SundayThoughts,$1235233013601939457,5
#SundayThoughts,$1280142907652087808,5
#SundayThoughts,$1091259822186483712,5
#SundayThoughts,$21232426,5
#SundayThoughts,$1243934338661511169,5
#SundayThoughts,$1260435673196232706,5
#SundayThoughts,$1303656132355842049,5
#SundayThoughts,$1300319614719668225,5
#SundayThoughts,$1275335514887909378,5
#SundayThoughts,$1620808526,5
#SundayThoughts,$4671622386,5
#SundayThoughts,$1127829883013361665,5
#SundayThoughts,$1295249045137440769,5
#SundayThoughts,$1224163949957939201,4
#SundayThoughts,$1304560265116168192,4
#SundayThoughts,$800023184699310080,4
#SundayThoughts,$1646115349,4
#SundayThoughts,$294899479,4
#SundayThoughts,$1223869832602349569,4
#SundayThoughts,$1241657594718142465,4
#SundayThoughts,$1304806347930771456,4
#SundayThoughts,$384533439,4
#SundayThoughts,$865271973349380096,4
#SundayThoughts,$1292837451099041792,4
#SundayThoughts,$4867960786,4
#SundayThoughts,$1271785233914847232,4
#SundayThoughts,$1241437832029167616,4
#SundayThoughts,$1242421772261228544,4
#SundayThoughts,$216189969,4
#SundayThoughts,$1276777399963619328,4
#SundayThoughts,$1284364976891654145,4
#SundayThoughts,$1302834750747373568,4
#SundayThoughts,$1182866592138350592,4
#SundayThoughts,$1297318599707643904,4
#SundayThoughts,$1236222056921878528,4
#SundayThoughts,$67895237,4
#SundayThoughts,$1058699828467822592,4
#SundayThoughts,$1896831372,4
#SundayThoughts,$843810995483099136,4
#SundayThoughts,$1300454972413349889,4
#SundayThoughts,$1278319456402518016,4
#SundayThoughts,$1263678866738106368,4
#SundayThoughts,$820298984816308224,4
