from,to,count
#Warntag2020,@muenster_de,1
#Warntag2020,@mueller_andi,1
#Warntag2020,@molettini,1
#Warntag2020,@markuskoehler,1
#Warntag2020,@manniac,1
#Warntag2020,@maltekir,1
#Warntag2020,@lunaviervier,1
#Warntag2020,@kathibae90,1
#Warntag2020,@raffisweb,1
#Warntag2020,@karinnoack,1
#Warntag2020,@kaos_daughter,1
#Warntag2020,@in_wie_fern,1
#Warntag2020,@ichbinnetnur,1
#Warntag2020,@ich_bins_jetzt,1
#Warntag2020,@hfeldwisch,1
#Warntag2020,@heinmax50,1
#Warntag2020,@hamburg_de,1
#Warntag2020,@gruenbraun,1
#Warntag2020,@gassi_zentrale,1
#Warntag2020,@frl_anni,1
#Warntag2020,@profihost,1
#Warntag2020,@realDonaldTrump,1
#Warntag2020,@finnluca2004,1
#Warntag2020,@ynckbln,1
#Warntag2020,@martja,1
#Warntag2020,@TUEV_SUED_MS,1
#Warntag2020,@SchattenwolfTV,1
#Warntag2020,@RubbelDieKatz71,1
#Warntag2020,@Polizei_Rostock,1
#Warntag2020,@NalanSipar,1
#Warntag2020,@KreisMettmann,1
#Warntag2020,@DieReserve,1
#Warntag2020,@BadHomburgStadt,1
#Warntag2020,@zvw_redaktion,1
#Warntag2020,@zeitonline,1
#Warntag2020,@wortuose,1
#Warntag2020,@regionhannover_,1
#Warntag2020,@vollkoffein66,1
#Warntag2020,@tonline_news,1
#Warntag2020,@thE_rZA_Cons,1
#Warntag2020,@tamte,1
#Warntag2020,@tagesanzeiger,1
#Warntag2020,@stefan_udo,1
#Warntag2020,@startrave,1
#Warntag2020,@spdmilk,1
#Warntag2020,@spdde,1
#Warntag2020,@satirefreak,1
#Warntag2020,@rollingboing,1
#Warntag2020,@flystaa,1
#Warntag2020,@falkatw,1
#Warntag2020,@RSHradio,1
#Warntag2020,@StorchHeinar_,1
#Warntag2020,@VHSDresden,1
#Warntag2020,@UlrichSchneider,1
#Warntag2020,@TwitterDE,1
#Warntag2020,@Twitter,1
#Warntag2020,@TrentUni,1
#Warntag2020,@TomVanOrten,1
#Warntag2020,@TheRealSarsCov2,1
#Warntag2020,@reitschuster,1
#Warntag2020,@THWPresse,1
#Warntag2020,@Strickmarie1,1
#Warntag2020,@StahlSucht,1
#Warntag2020,@VictoriaHamburg,1
#Warntag2020,@Stadt_Chemnitz,1
#Warntag2020,@SickSister22,1
#Warntag2020,@SheenaSolskin,1
#Warntag2020,@Schlappohrpanda,1
#Warntag2020,@SaraiHarada,1
#Warntag2020,@Sam_Liban,1
