from,to,count
#NeverForget,$1289974552387346432,20
#NeverForget,$70752796,14
#NeverForget,$372986990,8
#NeverForget,$15695119,8
#NeverForget,$825414740,8
#NeverForget,$1300158774334746624,8
#NeverForget,$1292117436184104961,7
#NeverForget,$346648751,7
#NeverForget,$1234867489802215425,6
#NeverForget,$1257042068402253830,6
#NeverForget,$814827498,6
#NeverForget,$956539850202796033,6
#NeverForget,$767694208945778688,6
#NeverForget,$93382515,6
#NeverForget,$1132008634190311426,6
#NeverForget,$3127947520,6
#NeverForget,$1291505738347679744,5
#NeverForget,$919982894,5
#NeverForget,$1523654580,5
#NeverForget,$23015669,5
#NeverForget,$23153001,5
#NeverForget,$1031802648,5
#NeverForget,$557328575,5
#NeverForget,$273470651,5
#NeverForget,$1280319119217352705,5
#NeverForget,$1022629724722540549,4
#NeverForget,$812334182747766784,4
#NeverForget,$134846593,4
#NeverForget,$1301980318853988353,4
#NeverForget,$531547747,4
#NeverForget,$3032089060,4
#NeverForget,$29515247,4
#NeverForget,$1273886445313327104,4
#NeverForget,$1086299722757873664,4
#NeverForget,$287861586,4
#NeverForget,$1161828407044378625,3
#NeverForget,$1224816618649399298,3
#NeverForget,$2297338710,3
#NeverForget,$1216916479,3
#NeverForget,$1201887448709705736,3
#NeverForget,$1284407049497874432,3
#NeverForget,$760963385320026112,3
#NeverForget,$466134880,3
#NeverForget,$2400774343,3
#NeverForget,$2239896271,3
#NeverForget,$856686480370126849,3
#NeverForget,$38482552,3
#NeverForget,$844168502168735745,3
#NeverForget,$151238168,3
#NeverForget,$1080285585191956480,3
#NeverForget,$56916366,3
#NeverForget,$1141352946623492100,3
#NeverForget,$1182676187660931072,3
#NeverForget,$1091293919458086913,3
#NeverForget,$832616065259614209,3
#NeverForget,$480741630,3
#NeverForget,$1080738159338520578,3
#NeverForget,$1275840746671620096,3
#NeverForget,$1285793398679465984,3
#NeverForget,$1244489940886417408,3
#NeverForget,$2230637349,3
#NeverForget,$342821167,3
#NeverForget,$88869834,3
#NeverForget,$2869919802,3
#NeverForget,$1279446362036174848,3
#NeverForget,$1268961558685724678,3
#NeverForget,$1253163411489222657,3
#NeverForget,$64189266,3
#NeverForget,$4869905412,3
#NeverForget,$1175813428751097857,2
#NeverForget,$38012213,2
#NeverForget,$1057641522479415297,2
#NeverForget,$608604937,2
#NeverForget,$996906889584762880,2
#NeverForget,$381856625,2
#NeverForget,$257667256,2
#NeverForget,$1184172044910354433,2
#NeverForget,$1185337083067535361,2
#NeverForget,$811121437,2
#NeverForget,$1236011662131462144,2
#NeverForget,$1230587584285376513,2
#NeverForget,$857936728165896204,2
#NeverForget,$1645739534,2
#NeverForget,$18380140,2
#NeverForget,$42416977,2
#NeverForget,$42215393,2
#NeverForget,$1268635157042475009,2
#NeverForget,$1279216249969369094,2
#NeverForget,$534655993,2
#NeverForget,$1205302331493044225,2
#NeverForget,$2786117346,2
#NeverForget,$17393196,2
#NeverForget,$940379726748815360,2
#NeverForget,$21840114,2
#NeverForget,$38133178,2
#NeverForget,$393190233,2
#NeverForget,$726276654318948353,2
#NeverForget,$1218886316982710278,2
#NeverForget,$2200188788,2
#NeverForget,$33560406,2
#NeverForget,$4529792067,2
#NeverForget,$451717740,2
#NeverForget,$3019606069,2
#NeverForget,$42453371,2
#NeverForget,$951302891708583936,2
#NeverForget,$919007134112661504,2
#NeverForget,$36715753,2
#NeverForget,$92364596,2
#NeverForget,$41667923,2
#NeverForget,$1304517339967295489,2
#NeverForget,$91413121,2
#NeverForget,$26674520,2
#NeverForget,$1243413940966535168,2
#NeverForget,$438019709,2
#NeverForget,$4903139500,2
#NeverForget,$33310651,2
#NeverForget,$839988305374674946,2
#NeverForget,$23360808,2
#NeverForget,$2325973514,2
#NeverForget,$17795057,2
#NeverForget,$550299520,2
#NeverForget,$21842938,2
#NeverForget,$44468988,2
#NeverForget,$1126202381627219969,2
#NeverForget,$370093775,2
#NeverForget,$752277305301413888,2
#NeverForget,$48543064,2
#NeverForget,$998536441931206656,2
#NeverForget,$1163945204505858050,2
#NeverForget,$828404680212385794,2
#NeverForget,$888941363793989633,2
#NeverForget,$2977174232,2
#NeverForget,$1249341108720750592,2
#NeverForget,$1281258896460517376,2
#NeverForget,$1863828830,2
#NeverForget,$825134831113740294,2
#NeverForget,$1696504333,2
#NeverForget,$273267939,2
#NeverForget,$2849173592,2
#NeverForget,$817382752731463680,2
#NeverForget,$28622119,2
#NeverForget,$1269450824062652416,2
#NeverForget,$3313912732,2
#NeverForget,$880430243256971266,2
#NeverForget,$1230684376314384384,2
#NeverForget,$1304282419672088583,2
#NeverForget,$30602720,2
#NeverForget,$2528460133,2
#NeverForget,$1200268873892712448,2
#NeverForget,$1062708495315681281,2
#NeverForget,$1241100921607602181,2
#NeverForget,$1153062074,2
#NeverForget,$65786152,2
#NeverForget,$3145521540,2
#NeverForget,$1009157602545106945,2
#NeverForget,$31627721,2
#NeverForget,$743261259055964160,2
#NeverForget,$1099379132268392448,2
#NeverForget,$1084506638332112897,2
#NeverForget,$1291514454694273027,2
#NeverForget,$1306649779,2
#NeverForget,$1017618373482504192,2
#NeverForget,$725144545814548480,2
#NeverForget,$332000180,2
#NeverForget,$955949916148428800,2
#NeverForget,$963456145859010560,2
#NeverForget,$964658316021587970,2
#NeverForget,$303166615,2
#NeverForget,$1301842508238946306,2
#NeverForget,$1003451256558546945,2
#NeverForget,$202246595,2
#NeverForget,$1274153683991879680,2
#NeverForget,$1287708219570360321,2
#NeverForget,$79201672,2
#NeverForget,$206746396,2
#NeverForget,$21374730,2
#NeverForget,$925818942974767105,2
#NeverForget,$565551550,2
#NeverForget,$916467624439148544,2
#NeverForget,$14839137,2
#NeverForget,$1061654831411220481,2
#NeverForget,$100560344,2
#NeverForget,$1282691127271981057,2
#NeverForget,$1274064137497145344,2
#NeverForget,$186969945,2
#NeverForget,$1898951382,2
#NeverForget,$1000106930004639744,2
#NeverForget,$2527113985,2
#NeverForget,$89073167,2
#NeverForget,$49400818,2
#NeverForget,$2611589482,2
#NeverForget,$75876719,2
#NeverForget,$1186725647986708483,2
#NeverForget,$788184689576071169,2
#NeverForget,$237542805,2
#NeverForget,$2465578016,2
#NeverForget,$1252423589820858368,2
#NeverForget,$774023998380310528,2
#NeverForget,$773514116833107968,2
#NeverForget,$72994171,2
#NeverForget,$754726391694913536,2
#NeverForget,$1192537046134534155,2
#NeverForget,$1143310560068435968,2
#NeverForget,$259490295,2
#NeverForget,$2304319056,2
#NeverForget,$260634454,2
#NeverForget,$2677920656,2
#NeverForget,$1095805387117379584,2
#NeverForget,$817494007920152576,2
#NeverForget,$826642533853704192,2
#NeverForget,$1249078342718033923,2
#NeverForget,$606937992,2
#NeverForget,$526707382,2
#NeverForget,$3316373040,2
#NeverForget,$1292280326589308928,2
#NeverForget,$954124423,2
#NeverForget,$4283100554,2
#NeverForget,$1295304609787981824,2
#NeverForget,$1296067668815077378,2
#NeverForget,$1620982164,2
#NeverForget,$16140358,2
#NeverForget,$915732022865272832,2
#NeverForget,$1251990576666304512,2
#NeverForget,$840419350070747137,2
#NeverForget,$899026009038635008,2
#NeverForget,$1343115882,2
#NeverForget,$328850362,2
#NeverForget,$4710429541,2
#NeverForget,$1472895408,2
#NeverForget,$1300112427913277440,2
#NeverForget,$870469610625089536,2
#NeverForget,$3320883763,2
#NeverForget,$86343076,2
#NeverForget,$537602851,2
#NeverForget,$2522033569,2
#NeverForget,$3250898018,2
#NeverForget,$786736292809760769,2
#NeverForget,$48430624,2
#NeverForget,$4691005178,2
#NeverForget,$878731405093679109,1
#NeverForget,$75239505,1
#NeverForget,$26063632,1
#NeverForget,$3313849177,1
#NeverForget,$3299813970,1
#NeverForget,$261022418,1
#NeverForget,$2623362507,1
#NeverForget,$328568559,1
#NeverForget,$26241740,1
#NeverForget,$327010441,1
#NeverForget,$274345099,1
#NeverForget,$3230944180,1
#NeverForget,$32279861,1
#NeverForget,$759315074,1
#NeverForget,$2746536174,1
#NeverForget,$2747006248,1
#NeverForget,$275657034,1
#NeverForget,$2825393443,1
#NeverForget,$3127941822,1
#NeverForget,$312209939,1
#NeverForget,$3116984320,1
#NeverForget,$3105027444,1
#NeverForget,$31024319,1
#NeverForget,$3078811275,1
#NeverForget,$307170550,1
#NeverForget,$260618119,1
#NeverForget,$3314101207,1
#NeverForget,$3060512490,1
