from,to,count
#BlueLivesMatter,$1302505614552244226,8
#BlueLivesMatter,$1097173861,7
#BlueLivesMatter,$1241657594718142465,5
#BlueLivesMatter,$799490548386168837,5
#BlueLivesMatter,$822800803836600320,4
#BlueLivesMatter,$1271433437346439170,4
#BlueLivesMatter,$1270184179624554496,4
#BlueLivesMatter,$1110936848031977477,4
#BlueLivesMatter,$1274220001868693505,4
#BlueLivesMatter,$584546251,4
#BlueLivesMatter,$1301490791647449091,4
#BlueLivesMatter,$33718532,3
#BlueLivesMatter,$1238520968,3
#BlueLivesMatter,$3394034771,3
#BlueLivesMatter,$1046092321228574720,3
#BlueLivesMatter,$2645958717,3
#BlueLivesMatter,$24470298,3
#BlueLivesMatter,$36746174,3
#BlueLivesMatter,$972440291952218112,3
#BlueLivesMatter,$747525560801198080,3
#BlueLivesMatter,$785981578790965248,3
#BlueLivesMatter,$1035953744045854727,3
#BlueLivesMatter,$1294093021613559809,3
#BlueLivesMatter,$1299719227541135360,3
#BlueLivesMatter,$1285330634408435713,3
#BlueLivesMatter,$1940762346,3
#BlueLivesMatter,$1298576639308300288,3
#BlueLivesMatter,$170556241,3
#BlueLivesMatter,$604649639,3
#BlueLivesMatter,$839613940543991808,3
#BlueLivesMatter,$83044003,2
#BlueLivesMatter,$1254520564070391808,2
#BlueLivesMatter,$772529887,2
#BlueLivesMatter,$2572612243,2
#BlueLivesMatter,$1280226566677467136,2
#BlueLivesMatter,$3197911524,2
#BlueLivesMatter,$714248536393654272,2
#BlueLivesMatter,$785127462,2
#BlueLivesMatter,$18653289,2
#BlueLivesMatter,$790945674049286144,2
#BlueLivesMatter,$526053854,2
#BlueLivesMatter,$1961603984,2
#BlueLivesMatter,$811233910931722240,2
#BlueLivesMatter,$793601342493208576,2
#BlueLivesMatter,$4872703431,2
#BlueLivesMatter,$20577610,2
#BlueLivesMatter,$1935394814,2
#BlueLivesMatter,$1261981823355310080,2
#BlueLivesMatter,$767497303204790272,2
#BlueLivesMatter,$4019317822,2
#BlueLivesMatter,$960573465060364289,2
#BlueLivesMatter,$767156881391493121,2
#BlueLivesMatter,$1225577939628105728,2
#BlueLivesMatter,$1197573621306159104,2
#BlueLivesMatter,$54420910,2
#BlueLivesMatter,$3057964773,2
#BlueLivesMatter,$2986132186,2
#BlueLivesMatter,$1177286842057666560,2
#BlueLivesMatter,$19855461,2
#BlueLivesMatter,$4149099519,2
#BlueLivesMatter,$41438985,2
#BlueLivesMatter,$1222382751132868608,2
#BlueLivesMatter,$1291484810389716995,2
#BlueLivesMatter,$1264295782594654208,2
#BlueLivesMatter,$850006408581980164,2
#BlueLivesMatter,$1236665091048824832,2
#BlueLivesMatter,$38991695,2
#BlueLivesMatter,$1246575590196441088,2
#BlueLivesMatter,$1212092910478323712,2
#BlueLivesMatter,$1225632411184070656,2
#BlueLivesMatter,$933693476,2
#BlueLivesMatter,$921391808,2
#BlueLivesMatter,$873610625867538432,2
#BlueLivesMatter,$899815465236680704,2
#BlueLivesMatter,$99224779,2
#BlueLivesMatter,$1241786457477591040,2
#BlueLivesMatter,$2546185964,2
#BlueLivesMatter,$124234245,2
#BlueLivesMatter,$889210200401620993,2
#BlueLivesMatter,$893232834999193602,2
#BlueLivesMatter,$1244506142,2
#BlueLivesMatter,$823197859264610304,2
#BlueLivesMatter,$1464271668,2
#BlueLivesMatter,$2515598333,2
#BlueLivesMatter,$25455235,2
#BlueLivesMatter,$60634604,2
#BlueLivesMatter,$1274741975036514304,2
#BlueLivesMatter,$117142709,2
#BlueLivesMatter,$3982339216,2
#BlueLivesMatter,$406016392,2
#BlueLivesMatter,$1269314758643273728,2
#BlueLivesMatter,$1067594006450905088,2
#BlueLivesMatter,$340412572,2
#BlueLivesMatter,$23551268,2
#BlueLivesMatter,$1184300784617287681,2
#BlueLivesMatter,$263655881,2
#BlueLivesMatter,$2321117441,2
#BlueLivesMatter,$2859095374,2
#BlueLivesMatter,$281273320,2
#BlueLivesMatter,$2437554881,2
#BlueLivesMatter,$435428007,2
#BlueLivesMatter,$17677016,2
#BlueLivesMatter,$1255414466860273664,2
#BlueLivesMatter,$1254507306953388033,2
#BlueLivesMatter,$1229616235098275842,2
#BlueLivesMatter,$1250873911849308160,2
#BlueLivesMatter,$1249942171177881601,2
#BlueLivesMatter,$1302834750747373568,2
#BlueLivesMatter,$1195422850032840704,2
#BlueLivesMatter,$3537693677,2
#BlueLivesMatter,$1902105686,2
#BlueLivesMatter,$1189161377090416640,2
#BlueLivesMatter,$2225678221,2
#BlueLivesMatter,$22283866,2
#BlueLivesMatter,$1181971487693185025,2
#BlueLivesMatter,$1176485754714898435,2
#BlueLivesMatter,$707243587,2
#BlueLivesMatter,$1285909141,2
#BlueLivesMatter,$2300776969,2
#BlueLivesMatter,$15328129,2
#BlueLivesMatter,$796467546056720384,2
#BlueLivesMatter,$20889358,2
#BlueLivesMatter,$179822642,2
#BlueLivesMatter,$834243559687614464,2
