from,to,count
#COVID,#hunger,1
#COVID,#tories,1
#COVID,#Transportation,1
#COVID,#70Days,1
#COVID,#Alzheimer,1
#COVID,#FoxNews,1
#COVID,#GovernorsReign,1
#COVID,#HCQW0RKS,1
#COVID,#LaborDay,1
#COVID,#PutinsPuppet,1
#COVID,#NS112,1
#COVID,#Robot,1
#COVID,#remote,1
#COVID,#Neymar,1
#COVID,#ChicasVox52,1
#COVID,#Comrade,1
#COVID,#DeJoy,1
#COVID,#FelizLunes,1
#COVID,#GenderEquality,1
#COVID,#Lyon,1
#COVID,#Mbappé,1
#COVID,#OM,1
#COVID,#BuenLunes,1
#COVID,#PSG,1
#COVID,#Socialist,1
#COVID,#climate,1
#COVID,#dimaria,1
#COVID,#marquinhos,1
#COVID,#navas,1
#COVID,#police,1
#COVID,#ChicasVox,1
#COVID,#7septiembre,1
#COVID,#Senators,1
#COVID,#parkrun,1
#COVID,#Zika,1
#COVID,#coronatest,1
#COVID,#coronatests,1
#COVID,#cytokinestorm,1
#COVID,#genocide,1
#COVID,#keepschoolclosed,1
#COVID,#loneliness,1
#COVID,#pcrtest,1
#COVID,#7deseptiembre,1
#COVID,#run,1
#COVID,#saveslives,1
#COVID,#themoroccanist,1
#COVID,#virus,1
#COVID,#wewontdieforDOE,1
#COVID,#المغرب,1
#COVID,#كورونا,1
#COVID,#Bolivia,1
#COVID,#rave,1
#COVID,#Fascist,1
#COVID,#Fear,1
#COVID,#Antifa,1
#COVID,#BruceWilliamson,1
#COVID,#CHANGE,1
#COVID,#Changed,1
#COVID,#Demcast,1
#COVID,#Editorial,1
#COVID,#Hydroxychloroquine,1
#COVID,#U,1
#COVID,#LongCovid,1
#COVID,#Masks,1
#COVID,#Opinion,1
#COVID,#Putin,1
#COVID,#RIP,1
#COVID,#September,1
#COVID,#TheResistance,1
#COVID,#2020worstyear,1
#COVID,#Tollywood,1
#COVID,#USA,1
#COVID,#N,1
#COVID,#G,1
#COVID,#IncredibleIndia,1
#COVID,#Jayaprakashreddy,1
#COVID,#KILLED,1
#COVID,#KeepTexasRed,1
#COVID,#MERA,1
#COVID,#Modi,1
#COVID,#NO,1
#COVID,#Texas,1
#COVID,#Patriots,1
#COVID,#REAL,1
#COVID,#RSS,1
#COVID,#SaveAmerica,1
#COVID,#SaveTheChildren,1
#COVID,#TAKENFROM,1
#COVID,#positifs,1
#COVID,#US,1
#COVID,#WearAMask,1
#COVID,#orange,1
#COVID,#TrumpVirusDeathToll193K,1
#COVID,#FakeNewsMediaClowns,1
#COVID,#KILLARY,1
#COVID,#KungFlu,1
#COVID,#Lockdown,1
#COVID,#Michiganders,1
#COVID,#OC,1
#COVID,#TEACHers,1
#COVID,#WomenForTrump,1
#COVID,#CovidFraud,1
#COVID,#cocaine,1
#COVID,#death,1
#COVID,#economy,1
#COVID,#funeral,1
#COVID,#globalbuzz,1
#COVID,#healthcare,1
#COVID,#military,1
#COVID,#Epstein,1
#COVID,#ConstitutionOverCoronavirus,1
#COVID,#Writer,1
#COVID,#medium,1
#COVID,#WritingCommunity,1
#COVID,#beatcovid,1
#COVID,#freelance,1
#COVID,#freelancers,1
#COVID,#fuckcancer,1
#COVID,#hope,1
#COVID,#love,1
#COVID,#mondaythoughts,1
#COVID,#Colchester,1
#COVID,#reopenschools,1
#COVID,#scared,1
#COVID,#thoughts,1
#COVID,#writers,1
#COVID,#Anaheim,1
#COVID,#CCOT,1
#COVID,#ChineseCoronavirus,1
#COVID,#AM800news,1
