from,to,count
#ProtestAgainstExamsInCOVID,$1276954447948550144,20
#ProtestAgainstExamsInCOVID,$1296784960502632449,6
#ProtestAgainstExamsInCOVID,$1276652858830581760,5
#ProtestAgainstExamsInCOVID,$1281250340545761280,5
#ProtestAgainstExamsInCOVID,$1275057706626281483,4
#ProtestAgainstExamsInCOVID,$1138139752954191876,4
#ProtestAgainstExamsInCOVID,$1296733675418054657,4
#ProtestAgainstExamsInCOVID,$1255055660070273024,4
#ProtestAgainstExamsInCOVID,$1296369113720221696,4
#ProtestAgainstExamsInCOVID,$1295701972423606274,4
#ProtestAgainstExamsInCOVID,$940067028521459714,4
#ProtestAgainstExamsInCOVID,$1285453593730899968,4
#ProtestAgainstExamsInCOVID,$1294952686526189569,4
#ProtestAgainstExamsInCOVID,$1294578931463360512,4
#ProtestAgainstExamsInCOVID,$1295421926727225344,3
#ProtestAgainstExamsInCOVID,$1276913580260995072,3
#ProtestAgainstExamsInCOVID,$1266948380405751811,3
#ProtestAgainstExamsInCOVID,$1288919096076038144,3
#ProtestAgainstExamsInCOVID,$878959554083438593,3
#ProtestAgainstExamsInCOVID,$1289953706671104002,3
#ProtestAgainstExamsInCOVID,$1284898941390032896,3
#ProtestAgainstExamsInCOVID,$1231499712026406912,3
#ProtestAgainstExamsInCOVID,$1296356764770738177,3
#ProtestAgainstExamsInCOVID,$1295441078577795073,3
#ProtestAgainstExamsInCOVID,$1277243488946450433,3
#ProtestAgainstExamsInCOVID,$1296786854704947200,3
#ProtestAgainstExamsInCOVID,$1295384994387386375,3
#ProtestAgainstExamsInCOVID,$722659067425071105,3
#ProtestAgainstExamsInCOVID,$1295377348875911168,3
#ProtestAgainstExamsInCOVID,$1296716890656477184,3
#ProtestAgainstExamsInCOVID,$1289406146931957761,3
#ProtestAgainstExamsInCOVID,$1296791208497307648,3
#ProtestAgainstExamsInCOVID,$1078682061773381637,3
#ProtestAgainstExamsInCOVID,$1296378930618748928,2
#ProtestAgainstExamsInCOVID,$1172940942149423106,2
#ProtestAgainstExamsInCOVID,$1292781754735099904,2
#ProtestAgainstExamsInCOVID,$1296001154187505664,2
#ProtestAgainstExamsInCOVID,$1254273063488589824,2
#ProtestAgainstExamsInCOVID,$1296768149413433345,2
