from,to,count
#KazzAwards2020,$1141721000729427974,11
#KazzAwards2020,$4609862353,8
#KazzAwards2020,$1277373733032755200,8
#KazzAwards2020,$1265917555249565696,8
#KazzAwards2020,$1241627643532865537,8
#KazzAwards2020,$1235232607488503808,7
#KazzAwards2020,$1198640387310546949,7
#KazzAwards2020,$1277604708387942400,7
#KazzAwards2020,$1248974422309912576,7
#KazzAwards2020,$177563130,7
#KazzAwards2020,$1278848114908999680,6
#KazzAwards2020,$802755534763888640,6
#KazzAwards2020,$909609934530256897,6
#KazzAwards2020,$1279371447551397888,6
#KazzAwards2020,$1173179613305950208,6
#KazzAwards2020,$749802467517358080,6
#KazzAwards2020,$2379116130,6
#KazzAwards2020,$868490770231185410,6
#KazzAwards2020,$1395364386,6
#KazzAwards2020,$1294377376437035008,6
#KazzAwards2020,$618939293,6
#KazzAwards2020,$1173442896839598080,6
#KazzAwards2020,$3624771745,5
#KazzAwards2020,$1205530672644816896,5
#KazzAwards2020,$1273202778458845185,5
#KazzAwards2020,$1221793994834710529,5
#KazzAwards2020,$1258895474511077376,5
#KazzAwards2020,$820652966302470144,5
#KazzAwards2020,$1137911466328113154,5
#KazzAwards2020,$1269629688416272384,5
#KazzAwards2020,$1267040179295883264,5
#KazzAwards2020,$2498786581,5
#KazzAwards2020,$1032466387912941569,5
#KazzAwards2020,$990127075779461121,5
#KazzAwards2020,$1258040885876424704,5
#KazzAwards2020,$779137897958080512,5
#KazzAwards2020,$1285807369104982017,5
#KazzAwards2020,$1218842545129586688,5
#KazzAwards2020,$1245949324292313088,5
#KazzAwards2020,$236013556,5
#KazzAwards2020,$4829909640,5
#KazzAwards2020,$3180461864,5
#KazzAwards2020,$1062960093375881216,5
#KazzAwards2020,$1254408614166462464,5
#KazzAwards2020,$749119427765940224,5
#KazzAwards2020,$1099290045637287936,5
#KazzAwards2020,$829329951757209605,5
#KazzAwards2020,$110368590,5
#KazzAwards2020,$1231669053439107073,5
#KazzAwards2020,$3039541238,5
#KazzAwards2020,$936214887306379264,5
#KazzAwards2020,$1004013131549429760,5
#KazzAwards2020,$1248063146373214208,5
#KazzAwards2020,$980425406389018625,5
#KazzAwards2020,$1288502322268524544,5
#KazzAwards2020,$1263784557712568320,5
#KazzAwards2020,$1297485384532688898,4
#KazzAwards2020,$1233354341664227328,4
#KazzAwards2020,$238254001,4
#KazzAwards2020,$894186398281945089,4
#KazzAwards2020,$1249242161985359873,4
#KazzAwards2020,$1136807262217883648,4
#KazzAwards2020,$1118398197523677184,4
#KazzAwards2020,$1247506487422808064,4
#KazzAwards2020,$2870795353,4
#KazzAwards2020,$1206965013581201411,4
#KazzAwards2020,$3061130263,4
#KazzAwards2020,$1295685166988292097,4
#KazzAwards2020,$903483463193378816,4
#KazzAwards2020,$961076168815296514,4
#KazzAwards2020,$1158988429943640064,4
#KazzAwards2020,$1246777451956461569,4
#KazzAwards2020,$1133619899962576896,4
#KazzAwards2020,$1284125156227444737,4
#KazzAwards2020,$1220970570906357761,4
#KazzAwards2020,$1230797171609325569,4
#KazzAwards2020,$1246853570894409729,4
#KazzAwards2020,$2906896112,4
#KazzAwards2020,$1139058010884517889,4
#KazzAwards2020,$1210568712614342658,4
#KazzAwards2020,$1260806986834141184,4
#KazzAwards2020,$950322525669478401,4
#KazzAwards2020,$1263017013582024705,4
#KazzAwards2020,$2904217494,4
#KazzAwards2020,$1279028952237891585,4
#KazzAwards2020,$407619481,4
#KazzAwards2020,$2382010040,4
#KazzAwards2020,$1206803825329225728,4
#KazzAwards2020,$1253312441339035648,4
#KazzAwards2020,$1253337673772576768,4
#KazzAwards2020,$1069883247889285120,4
#KazzAwards2020,$438314837,4
#KazzAwards2020,$1242455404069568512,4
#KazzAwards2020,$1213064129159655425,4
#KazzAwards2020,$1083214382660632576,4
#KazzAwards2020,$1248838563241713665,4
#KazzAwards2020,$2611421436,4
#KazzAwards2020,$161728017,4
#KazzAwards2020,$1257570547132583936,4
#KazzAwards2020,$2163117397,4
#KazzAwards2020,$1071043056189591552,4
#KazzAwards2020,$1279785914911191040,4
#KazzAwards2020,$1089343937578336256,4
#KazzAwards2020,$1204810165452599296,4
#KazzAwards2020,$1134807248327196672,4
#KazzAwards2020,$1260252165022474240,4
#KazzAwards2020,$294052954,4
#KazzAwards2020,$1068006027784679424,4
#KazzAwards2020,$1087727888575680515,4
#KazzAwards2020,$847074797578178562,4
#KazzAwards2020,$803127569864269824,4
#KazzAwards2020,$1263089693714874374,4
#KazzAwards2020,$1290943321343328256,4
#KazzAwards2020,$620886185,4
#KazzAwards2020,$935869452200972289,4
#KazzAwards2020,$1056435446610161665,4
#KazzAwards2020,$978174055336431616,4
#KazzAwards2020,$1279772830075285510,4
#KazzAwards2020,$215517243,4
#KazzAwards2020,$3740026186,4
#KazzAwards2020,$1155354322705633281,4
#KazzAwards2020,$3256425835,4
#KazzAwards2020,$1288417632031408129,4
#KazzAwards2020,$3089105322,4
#KazzAwards2020,$1262774175309025280,4
#KazzAwards2020,$1246247356871233537,4
#KazzAwards2020,$889103892,4
#KazzAwards2020,$1279635995005079554,4
#KazzAwards2020,$1257661358591537156,4
#KazzAwards2020,$1275283426426228736,4
#KazzAwards2020,$1348460076,4
#KazzAwards2020,$1252120113857179649,4
#KazzAwards2020,$1186867625868972032,4
#KazzAwards2020,$1228588869949382656,4
#KazzAwards2020,$912512997091819521,4
#KazzAwards2020,$1057426513044287488,4
#KazzAwards2020,$1231499546372403200,4
