src,dst,count
(#COVID19|#Corona),@JasonRo64011010,4
(#COVID19|#Corona),@dieLinke,4
(#COVID19|#Corona),@greenzis,4
(#COVID19|#Corona),@Bob_Wachter,4
(#COVID19|#Corona),@NBCNews,4
(#COVID19|#Corona),@JoeTalkShow,4
(#COVID19|#Corona),@MontgomeryCoMD,4
(#COVID19|#Corona),@RahulGandhi,4
(#COVID19|#Corona),@StockWarrior1,4
(#COVID19|#Corona),@GrueneBundestag,4
(#COVID19|#Corona),@SkyNews,4
(#COVID19|#Corona),@JustinTrudeau,4
(#COVID19|#Corona),@NIHDirector,4
(#COVID19|#Corona),@10DowningStreet,4
(#COVID19|#Corona),@marc_lotter,4
(#COVID19|#Corona),@MenaKyle,4
(#COVID19|#Corona),@AP,4
(#COVID19|#Corona),@HouseGOP,4
(#COVID19|#Corona),@francoislegault,4
(#COVID19|#Corona),@byamberphillips,4
(#COVID19|#Corona),@danishlakeghat,4
(#COVID19|#Corona),@HaidaPrincess,4
(#COVID19|#Corona),@seanhannity,4
(#COVID19|#Corona),@Innovare4Water,4
(#COVID19|#Corona),@StLouisCovid,4
(#COVID19|#Corona),@BBCBreaking,4
(#COVID19|#Corona),@RebelLeader10,4
(#COVID19|#Corona),@PoliceNG,4
(#COVID19|#Corona),@Ellamaiofficial,4
(#COVID19|#Corona),@natecochrane,4
(#COVID19|#Corona),@ProjectLincoln,4
(#COVID19|#Corona),@rbb24,4
(#COVID19|#Corona),@CortesSteve,4
(#COVID19|#Corona),@suzie_bash,4
(#COVID19|#Corona),@DHS_Wolf,4
(#COVID19|#Corona),@Reuters,4
(#COVID19|#Corona),@franceinfo,4
(#COVID19|#Corona),@UKParliament,4
(#COVID19|#Corona),@HSIGlobal,4
(#COVID19|#Corona),@APHP,4
(#COVID19|#Corona),@AlexZverev,4
(#COVID19|#Corona),@UNAIDS,4
(#COVID19|#Corona),@sed,4
(#COVID19|#Corona),@SusanSchutte2,4
(#COVID19|#Corona),@NMDOH,4
(#COVID19|#Corona),@IndiaPodcasts,4
(#COVID19|#Corona),@N_Henin,4
(#COVID19|#Corona),@artemi_ecrit,4
(#COVID19|#Corona),@RonanLTynan,4
(#COVID19|#Corona),@GOPChairwoman,4
(#COVID19|#Corona),@indictmentduck,4
(#COVID19|#Corona),@FoxNewsSunday,4
(#COVID19|#Corona),@StockholmCF,4
(#COVID19|#Corona),@amarbutala,4
(#COVID19|#Corona),@NYCMayor,3
(#COVID19|#Corona),@BBCNews,3
(#COVID19|#Corona),@MailOnline,3
(#COVID19|#Corona),@washingtonpost,3
(#COVID19|#Corona),@tabernamontanu7,3
(#COVID19|#Corona),@RepAdamSchiff,3
(#COVID19|#Corona),@c_drosten,3
(#COVID19|#Corona),@JesseKellyDC,3
(#COVID19|#Corona),@SSalud_mx,3
(#COVID19|#Corona),@RT_com,3
(#COVID19|#Corona),@kayleighmcenany,3
(#COVID19|#Corona),@Luma923,3
(#COVID19|#Corona),@RafaelOsswald,3
(#COVID19|#Corona),@Karl_Lauterbach,3
(#COVID19|#Corona),@jenjones207,3
(#COVID19|#Corona),@MeidasTouch,3
(#COVID19|#Corona),@SenTedCruz,3
(#COVID19|#Corona),@JonLemire,3
(#COVID19|#Corona),@BBCWorld,3
(#COVID19|#Corona),@DDNewslive,3
(#COVID19|#Corona),@maddow,3
(#COVID19|#Corona),@HeyDrWilson,3
(#COVID19|#Corona),@OHdeptofhealth,3
(#COVID19|#Corona),@IvankaTrump,3
(#COVID19|#Corona),@PandemicAction,3
(#COVID19|#Corona),@Bonfiredesigns,3
(#COVID19|#Corona),@SpectrumNewsDC,3
(#COVID19|#Corona),@mauroberruto,3
(#COVID19|#Corona),@GovChristie,3
(#COVID19|#Corona),@TuckerCarlson,3
(#COVID19|#Corona),@loy_daniel_de,3
(#COVID19|#Corona),@TheAtlantic,3
(#COVID19|#Corona),@strollingrabbi,3
(#COVID19|#Corona),@Bharati09,3
(#COVID19|#Corona),@AlamoOnTheRise,3
(#COVID19|#Corona),@FBIBoston,3
(#COVID19|#Corona),@DonaldJTrumpJr,3
(#COVID19|#Corona),@DrLeanaWen,3
(#COVID19|#Corona),@MichealMartinTD,3
(#COVID19|#Corona),@KidKool4U,3
(#COVID19|#Corona),@fox5dc,3
(#COVID19|#Corona),@AC360,3
(#COVID19|#Corona),@FaceTheNation,3
(#COVID19|#Corona),@LeoVaradkar,3
(#COVID19|#Corona),@infirmierSNPI,3
(#COVID19|#Corona),@slisker,3
(#COVID19|#Corona),@AnaCabrera,3
(#COVID19|#Corona),@SilkeLeFay,3
(#COVID19|#Corona),@oida_grantler,2
(#COVID19|#Corona),@PopBusterZ,2
(#COVID19|#Corona),@MatthiasMeisner,2
(#COVID19|#Corona),@Alyssa_Milano,2
(#COVID19|#Corona),@jeffmason1,2
(#COVID19|#Corona),@salud_yucatan,2
(#COVID19|#Corona),@kospirasiglobal,2
(#COVID19|#Corona),@KJBennettBeauty,2
(#COVID19|#Corona),@lopezobrador_,2
(#COVID19|#Corona),@yashar,2
(#COVID19|#Corona),@mainsqueeze143,2
(#COVID19|#Corona),@Rosa_DeLauro,2
(#COVID19|#Corona),@DalaiLama,2
(#COVID19|#Corona),@Sir_Schnee,2
(#COVID19|#Corona),@ivotricarico,2
(#COVID19|#Corona),@twitkalk,2
(#COVID19|#Corona),@threadreaderapp,2
(#COVID19|#Corona),@SymoneDSanders,2
(#COVID19|#Corona),@RawStory,2
(#COVID19|#Corona),@_wbstewart,2
(#COVID19|#Corona),@KimBoon94,2
(#COVID19|#Corona),@Google,2
(#COVID19|#Corona),@wtp1787,2
(#COVID19|#Corona),@kurteichenwald,2
(#COVID19|#Corona),@RRamirezVE,2
(#COVID19|#Corona),@GuenterGeng,2
(#COVID19|#Corona),@E_picure,2
(#COVID19|#Corona),@chrismccumber,2
(#COVID19|#Corona),@AJEnglish,2
