#FoxAndFriends,#Ccot,3689
#COVID19,@TheDailyEdge,218
#CNNSOTU,#Ccot,2597
#FillTheSeat,#HarrisAdministration,390
#COVID19,@michaelmina_lab,275
#coronavirus,#Corona,508
#RememberInNovember,#FillTheSeat,1758
#KAG2020,#RememberInNovember,1446
#KAG2020,#Walkaway,650
#CNNSOTU,#FoxAndFriends,4079
#Walkaway,#SundayThoughts,16
#COVID,#Corona,55
#KAG2020,#FillTheSeat,655
#HarrisAdministration,#Ccot,4
#RememberInNovember,#MAGA,3780
#FoxAndFriends,#KAG2020,562
#Ccot,#RememberInNovember,1213
#COVID19,#mentalhealth,1262
#COVID19,#FillTheSeat,1988
#COVID19,@govkristinoem,2236
#KAG2020,#SundayThoughts,24
#coronavirus,#China,192
#RememberInNovember,#Walkaway,2387
#COVID19,#KAG2020,1252
@JoeBiden,@realDonaldTrump,82176
#Ccot,#Walkaway,2236
#COVID19,#SundayThoughts,1697
#COVID,#coronavirus,625
#Walkaway,#RememberInNovember,1487
#FillTheSeat,#CNNSOTU,2301
#Ccot,#MAGA,1274
#COVID19,@Wyn1745,262
#KAG2020,#HarrisAdministration,394
#TrumpKnew,#Trump,689
#Walkaway,#HarrisAdministration,521
#Corona,#coronavirus,386
#Walkaway,#FoxAndFriends,2102
#MAGA,#Trump,315
#EdoDecides2020,#SundayThoughts,46
#COVID,#mentalhealth,103
#COVID19,#HarrisAdministration,534
#COVID19,#FoxAndFriends,1998
#COVID19,@Laurie_Garrett,223
@DrGJackBrown,@realDonaldTrump,8
#HarrisAdministration,#MAGA,1170
#RememberInNovember,#HarrisAdministration,660
#FoxAndFriends,#SundayThoughts,6
#Corona,#Trump,256
@TheDailyEdge,@realDonaldTrump,320
#COVID19,@HectorRossete,365
#FoxAndFriends,#Walkaway,1812
#Ccot,#CNNSOTU,4001
#FoxAndFriends,#Trump,5
#COVID,#TrumpKnew,275
#KAG2020,#Trump,31
#COVID19,@Tombx7M,375
@SenDuckworth,@realDonaldTrump,47
#HarrisAdministration,#KAG2020,394
#COVID19,@DrGJackBrown,221
#COVID19,#Walkaway,3106
#FoxAndFriends,#RememberInNovember,3611
#COVID19,#Ccot,1384
@GordonGChang,@realDonaldTrump,7
@morethanmySLE,@SenDuckworth,3492
#Ccot,#SundayThoughts,6
#RememberInNovember,#KAG2020,1048
#FoxAndFriends,#MAGA,4941
#coronavirus,#Trump,154
#CNNSOTU,#FillTheSeat,1142
#HarrisAdministration,#CNNSOTU,1028
#FoxAndFriends,#CNNSOTU,3858
@TheDailyEdge,@govkristinoem,4
#FillTheSeat,#KAG2020,1171
#coronavirus,#mentalhealth,152
#RememberInNovember,#CNNSOTU,3113
#COVID19,#coronavirus,9083
#COVID19,@GordonGChang,297
@SenDuckworth,@morethanmySLE,3492
#Ccot,#HarrisAdministration,4
#Walkaway,#Ccot,1950
#Coronavirus,#Corona,140
#HarrisAdministration,#FillTheSeat,390
@Wyn1745,@JoeBiden,8
#COVID19,@jensspahn,258
#MAGA,#HarrisAdministration,1314
#MAGA,#CNNSOTU,4971
#COVID19,@ONS,392
#COVID19,@JoeBiden,303
#Walkaway,#CNNSOTU,3854
#COVID19,@WHO,267
#HarrisAdministration,#FoxAndFriends,7
@WHO,@realDonaldTrump,86
#CNNSOTU,#SundayThoughts,119
#COVID19,@realDonaldTrump,2024
@realDonaldTrump,@JoeBiden,82080
#RememberInNovember,#SundayThoughts,16
#FoxAndFriends,#HarrisAdministration,7
#RememberInNovember,#FoxAndFriends,4081
#MAGA,#FillTheSeat,3227
#Walkaway,#KAG2020,849
#HarrisAdministration,#SundayThoughts,16
#coronavirus,#COVID,563
#FillTheSeat,#Walkaway,2680
#KAG2020,#MAGA,2554
src,dst,count
#COVID19,@SenDuckworth,260
#Trump,#MAGA,330
@Tombx7M,@realDonaldTrump,2
#Coronavirus,#Trump,230
#COVID19,#NEET,1098
#Trump,#TrumpKnew,675
#HarrisAdministration,#Walkaway,775
@govkristinoem,@realDonaldTrump,16
#KAG2020,#Ccot,632
#FillTheSeat,#MAGA,3196
#COVID19,#China,1758
#COVID19,@PabloFuente,234
#CNNSOTU,#Walkaway,3727
#COVID19,#MAGA,1275
#COVID19,#EdoDecides2020,1345
#COVID,#Trump,549
#CNNSOTU,#MAGA,2740
#Walkaway,#FillTheSeat,2340
#Walkaway,#MAGA,3227
#coronavirus,#SundayThoughts,605
#CNNSOTU,#RememberInNovember,3025
#MAGA,#Walkaway,3408
#CNNSOTU,#KAG2020,1049
#KAG2020,#CNNSOTU,1647
#COVID19,#CNNSOTU,4159
#MAGA,#Ccot,2538
#CNNSOTU,#HarrisAdministration,659
#FoxAndFriends,#FillTheSeat,1120
#COVID19,@Dr2NisreenAlwan,218
#Ccot,#FillTheSeat,1171
#HarrisAdministration,#RememberInNovember,1156
#COVID19,#COVID,1335
@DrEricDing,@realDonaldTrump,20
#FillTheSeat,#FoxAndFriends,714
#MAGA,#RememberInNovember,3255
#KAG2020,#FoxAndFriends,706
#COVID19,@morethanmySLE,261
#COVID19,#RememberInNovember,3551
#COVID19,@DrEricDing,1246
#COVID19,@Craig_A_Spencer,211
#Coronavirus,#TrumpKnew,34
#FillTheSeat,#RememberInNovember,1850
#Ccot,#FoxAndFriends,3136
#COVID19,#TrumpKnew,3075
#FillTheSeat,#Ccot,1106
@SenDuckworth,@JoeBiden,17
#RememberInNovember,#Ccot,3661
#Trump,#COVID,351
#coronavirus,#TrumpKnew,502
#MAGA,#KAG2020,1088
#COVID19,#Trump,1008
#COVID19,#Coronavirus,1881
@DrGJackBrown,@JoeBiden,884
#Ccot,#KAG2020,704
#MAGA,#FoxAndFriends,3929
#COVID19,#Corona,1126
