#COVID19,25
#coronavirus,23
#Trump,19
#TrumpVirus,19
#GOP,19
#BobWoodward,19
#COVID,17
#TrumpKnew,17
#TrumpLiesAmericansDie,15
#HumptyTrumpty,14
#UNMAGA,14
#DopeyDon,13
#China,11
#Turkey,7
#covid19,7
#USA,7
#protests,7
#WoodwardTapes,6
#riots,6
#Corona,5
#Iran,5
#mentalhealth,4
#BidenHarris,4
#Racism,3
dst,1
src,1
