src,dst,count
(#Corona|#Coronavirus),#NRA,2
(#Corona|#Coronavirus),#Iranian,2
(#Corona|#Coronavirus),#Muenchen1209,2
(#Corona|#Coronavirus),#FridaysForFuture,2
(#Corona|#Coronavirus),#Rki,2
(#Corona|#Coronavirus),#lockdown,2
(#Corona|#Coronavirus),#MONITOR,2
(#Corona|#Coronavirus),#MiddleEast,2
(#Corona|#Coronavirus),#CoronavirusIndia,2
(#Corona|#Coronavirus),#LongCovid,2
(#Corona|#Coronavirus),#RkifalscheWochenstatistik,2
(#Corona|#Coronavirus),#Spahn,2
(#Corona|#Coronavirus),#SARS_CoV_2,2
(#Corona|#Coronavirus),#DeutscherEthikrat,2
(#Corona|#Coronavirus),#coronavirusdeutschland,2
(#Corona|#Coronavirus),#Leuba,2
(#Corona|#Coronavirus),#FPÖ,2
(#Corona|#Coronavirus),#DilipGhosh,2
(#Corona|#Coronavirus),#Stufenplan,2
(#Corona|#Coronavirus),#women,2
(#Corona|#Coronavirus),#Protests,2
(#Corona|#Coronavirus),#FDP,2
(#Corona|#Coronavirus),#Adidas,2
(#Corona|#Coronavirus),#Lesbos,2
(#Corona|#Coronavirus),#KlartextCorona,2
(#Corona|#Coronavirus),#CNBC,2
(#Corona|#Coronavirus),#HealthAndSafety,2
(#Corona|#Coronavirus),#Pubs,2
(#Corona|#Coronavirus),#medizin,2
(#Corona|#Coronavirus),#Demokratie,2
(#Corona|#Coronavirus),#mittelhessen,2
(#Corona|#Coronavirus),#Lehrer,2
(#Corona|#Coronavirus),#Shanghai,2
(#Corona|#Coronavirus),#Depression,2
(#Corona|#Coronavirus),#Health,2
(#Corona|#Coronavirus),#WestBengal,2
(#Corona|#Coronavirus),#Europa,2
(#Corona|#Coronavirus),#coronadeutschland,2
(#Corona|#Coronavirus),#PSG,2
(#Corona|#Coronavirus),#pandemic,2
(#Corona|#Coronavirus),#pandemie,2
(#Corona|#Coronavirus),#Digitalisierung,2
(#Corona|#Coronavirus),#Regierung,2
(#Corona|#Coronavirus),#CoronaUpdate,2
(#Corona|#Coronavirus),#Ireland,2
(#Corona|#Coronavirus),#Tuchel,2
(#Corona|#Coronavirus),#Chaos,2
(#Corona|#Coronavirus),#vogelsberg,2
(#Corona|#Coronavirus),#ScienceMatters,2
(#Corona|#Coronavirus),#Pharmafia,2
(#Corona|#Coronavirus),#Soloselbständige,2
(#Corona|#Coronavirus),#ClubsUnited,2
(#Corona|#Coronavirus),#Crashpropheten,2
(#Corona|#Coronavirus),#Coronakrise,2
(#Corona|#Coronavirus),#Krise,2
(#Corona|#Coronavirus),#Perkulationsschwelle,2
(#Corona|#Coronavirus),#Migranten,2
(#Corona|#Coronavirus),#COVID19de,2
(#Corona|#Coronavirus),#Gesundheitsamt,2
(#Corona|#Coronavirus),#online,2
(#Corona|#Coronavirus),#Saarland,2
(#Corona|#Coronavirus),#IndiaHealthMinistry,2
(#Corona|#Coronavirus),#LDK,2
(#Corona|#Coronavirus),#Scotland,2
(#Corona|#Coronavirus),#NLGA,2
(#Corona|#Coronavirus),#Kinder,2
(#Corona|#Coronavirus),#RLP,2
(#Corona|#Coronavirus),#Oesterreich,2
(#Corona|#Coronavirus),#KimJongUn,2
(#Corona|#Coronavirus),#CoronavirusVaccine,2
(#Corona|#Coronavirus),#Jahnsportpark,2
(#Corona|#Coronavirus),#VerbodenTeKijken,2
(#Corona|#Coronavirus),#genesenistnichtgesund,2
(#Corona|#Coronavirus),#UNGA,2
(#Corona|#Coronavirus),#Complot,2
(#Corona|#Coronavirus),#BJP,2
(#Corona|#Coronavirus),#Medikament,2
(#Corona|#Coronavirus),#Ampel,2
(#Corona|#Coronavirus),#Bundesregierung,2
(#Corona|#Coronavirus),#Download,2
(#Corona|#Coronavirus),#Delta,2
(#Corona|#Coronavirus),#Auschwitz,2
(#Corona|#Coronavirus),#longhaulers,2
(#Corona|#Coronavirus),#DontPlayItDown,2
(#Corona|#Coronavirus),#Kommunalwahl,2
(#Corona|#Coronavirus),#Essen,2
(#Corona|#Coronavirus),#Muenchen,2
(#Corona|#Coronavirus),#Iranians,2
(#Corona|#Coronavirus),#MAGA,2
(#Corona|#Coronavirus),#dus1209,2
(#Corona|#Coronavirus),#Gesundheitssektor,2
(#Corona|#Coronavirus),#BR24,2
(#Corona|#Coronavirus),#Israel,2
(#Corona|#Coronavirus),#Restart_opposition,2
(#Corona|#Coronavirus),#Pfalz,2
(#Corona|#Coronavirus),#Studie,2
(#Corona|#Coronavirus),#CoronaTest,2
(#Corona|#Coronavirus),#Medizin,2
(#Corona|#Coronavirus),#Fire,2
(#Corona|#Coronavirus),#Merkel,2
(#Corona|#Coronavirus),#CoronaPandemie,2
(#Corona|#Coronavirus),#AGES,2
(#Corona|#Coronavirus),#GetHelp,1
(#Corona|#Coronavirus),#ZDF,1
(#Corona|#Coronavirus),#StayAtHome,1
(#Corona|#Coronavirus),#coronamaatregelen,1
(#Corona|#Coronavirus),#Tauben,1
(#Corona|#Coronavirus),#Obama,1
(#Corona|#Coronavirus),#GymJordan,1
(#Corona|#Coronavirus),#virtueel,1
(#Corona|#Coronavirus),#Box,1
(#Corona|#Coronavirus),#Grundrechte,1
(#Corona|#Coronavirus),#Fraud,1
(#Corona|#Coronavirus),#Maske,1
(#Corona|#Coronavirus),#AHAFormel,1
(#Corona|#Coronavirus),#IgnorantSupporters,1
(#Corona|#Coronavirus),#SPAHNischeGrippe,1
(#Corona|#Coronavirus),#Ultra,1
(#Corona|#Coronavirus),#EndOfLife,1
(#Corona|#Coronavirus),#Arsenal,1
(#Corona|#Coronavirus),#Qatar,1
(#Corona|#Coronavirus),#Coronaschulen,1
(#Corona|#Coronavirus),#moriacamp,1
(#Corona|#Coronavirus),#news,1
(#Corona|#Coronavirus),#BoyCottRepulicTV,1
(#Corona|#Coronavirus),#onderwijs,1
(#Corona|#Coronavirus),#StayHome,1
(#Corona|#Coronavirus),#moratorium,1
(#Corona|#Coronavirus),#zweitewelle,1
(#Corona|#Coronavirus),#radsport,1
(#Corona|#Coronavirus),#skynews,1
(#Corona|#Coronavirus),#FAZ,1
(#Corona|#Coronavirus),#OpusDei,1
(#Corona|#Coronavirus),#Peru,1
(#Corona|#Coronavirus),#TrumpRally,1
(#Corona|#Coronavirus),#Apple,1
(#Corona|#Coronavirus),#Tübingen,1
(#Corona|#Coronavirus),#Lima,1
(#Corona|#Coronavirus),#Mühlhausen,1
(#Corona|#Coronavirus),#ZDFheute,1
(#Corona|#Coronavirus),#Automotive,1
(#Corona|#Coronavirus),#TrumpNew,1
(#Corona|#Coronavirus),#Military,1
(#Corona|#Coronavirus),#Fakten,1
(#Corona|#Coronavirus),#RATM,1
(#Corona|#Coronavirus),#Lockdown2,1
(#Corona|#Coronavirus),#Minivisiere,1
(#Corona|#Coronavirus),#FulhamvArsenal,1
(#Corona|#Coronavirus),#GITMO,1
(#Corona|#Coronavirus),#Münster,1
(#Corona|#Coronavirus),#UltimaRatio,1
(#Corona|#Coronavirus),#Wirtschaft,1
(#Corona|#Coronavirus),#Freundschaft,1
(#Corona|#Coronavirus),#FailureToLead,1
(#Corona|#Coronavirus),#Fridayforfuture,1
(#Corona|#Coronavirus),#VoteBlueToEndThisNightmare,1
(#Corona|#Coronavirus),#Klimaschutz,1
(#Corona|#Coronavirus),#September11,1
(#Corona|#Coronavirus),#Schweich,1
(#Corona|#Coronavirus),#Handelsblatt,1
(#Corona|#Coronavirus),#Wetter,1
(#Corona|#Coronavirus),#Indien,1
(#Corona|#Coronavirus),#AlJazeera,1
(#Corona|#Coronavirus),#Scheffau,1
(#Corona|#Coronavirus),#FPlus,1
(#Corona|#Coronavirus),#WelcomeToTheTrumpocalypse,1
(#Corona|#Coronavirus),#BobWoodward,1
(#Corona|#Coronavirus),#Wiesbaden,1
(#Corona|#Coronavirus),#Kashmir,1
(#Corona|#Coronavirus),#bujuko2020,1
(#Corona|#Coronavirus),#Belarus,1
(#Corona|#Coronavirus),#Society,1
(#Corona|#Coronavirus),#Drogentoten,1
(#Corona|#Coronavirus),#VoteBlueEarly,1
(#Corona|#Coronavirus),#vitorr,1
(#Corona|#Coronavirus),#Feiertag,1
(#Corona|#Coronavirus),#AngelaMerkel,1
(#Corona|#Coronavirus),#deccal,1
(#Corona|#Coronavirus),#AttilaHildmann,1
(#Corona|#Coronavirus),#Gewaltmonopol,1
(#Corona|#Coronavirus),#SupremeCourt,1
(#Corona|#Coronavirus),#MinistryOfHealth,1
(#Corona|#Coronavirus),#Armoede,1
(#Corona|#Coronavirus),#Pflegedienst,1
(#Corona|#Coronavirus),#Gottes,1
(#Corona|#Coronavirus),#Steuern,1
(#Corona|#Coronavirus),#Aligarh,1
(#Corona|#Coronavirus),#Epidemiologische,1
(#Corona|#Coronavirus),#Blutlabor,1
(#Corona|#Coronavirus),#Job,1
(#Corona|#Coronavirus),#Pcr,1
(#Corona|#Coronavirus),#StaySafe,1
(#Corona|#Coronavirus),#Vierschanzentournee,1
(#Corona|#Coronavirus),#FridayVibes,1
(#Corona|#Coronavirus),#sigil,1
(#Corona|#Coronavirus),#Sakal,1
(#Corona|#Coronavirus),#LetTheMusicPlay,1
(#Corona|#Coronavirus),#CEO,1
(#Corona|#Coronavirus),#Deppen,1
(#Corona|#Coronavirus),#Schutzmasken,1
(#Corona|#Coronavirus),#MundNasenSchutz,1
(#Corona|#Coronavirus),#Epidemic,1
(#Corona|#Coronavirus),#Ghana,1
(#Corona|#Coronavirus),#Moira,1
(#Corona|#Coronavirus),#TheAtlantic,1
(#Corona|#Coronavirus),#Thinkathon2020,1
(#Corona|#Coronavirus),#Firmen,1
(#Corona|#Coronavirus),#Syrien,1
(#Corona|#Coronavirus),#PalgharSadhuLynching,1
(#Corona|#Coronavirus),#Queen,1
(#Corona|#Coronavirus),#QAnon,1
(#Corona|#Coronavirus),#ClimateChange,1
(#Corona|#Coronavirus),#financiële,1
(#Corona|#Coronavirus),#versklavung,1
(#Corona|#Coronavirus),#Legal,1
(#Corona|#Coronavirus),#Schaeffler,1
(#Corona|#Coronavirus),#Sport,1
(#Corona|#Coronavirus),#PolitikInland,1
(#Corona|#Coronavirus),#jointhefightback,1
(#Corona|#Coronavirus),#Quarantäne,1
(#Corona|#Coronavirus),#MSM,1
(#Corona|#Coronavirus),#Maldives,1
(#Corona|#Coronavirus),#interest,1
(#Corona|#Coronavirus),#Deaths,1
(#Corona|#Coronavirus),#Flughafen,1
(#Corona|#Coronavirus),#psychotHHerapie,1
(#Corona|#Coronavirus),#Sweden,1
(#Corona|#Coronavirus),#moeilijkheden,1
(#Corona|#Coronavirus),#LossOfSexLife,1
(#Corona|#Coronavirus),#BidenRiots,1
(#Corona|#Coronavirus),#Psychotherapie,1
(#Corona|#Coronavirus),#NYTimes,1
(#Corona|#Coronavirus),#DriveThru,1
(#Corona|#Coronavirus),#BodyIssues,1
(#Corona|#Coronavirus),#Braunschweig,1
(#Corona|#Coronavirus),#Wieler,1
(#Corona|#Coronavirus),#Todesfälle,1
(#Corona|#Coronavirus),#RahulGandhi,1
(#Corona|#Coronavirus),#Rosenheim,1
(#Corona|#Coronavirus),#Canada,1
(#Corona|#Coronavirus),#CFS,1
(#Corona|#Coronavirus),#Genderwahn,1
(#Corona|#Coronavirus),#TrumpKnewVoteBlue,1
(#Corona|#Coronavirus),#MentalIllness,1
(#Corona|#Coronavirus),#Innenstädte,1
(#Corona|#Coronavirus),#Treason,1
(#Corona|#Coronavirus),#Beirut,1
(#Corona|#Coronavirus),#Maut,1
(#Corona|#Coronavirus),#Public,1
(#Corona|#Coronavirus),#DailyTelegraph,1
(#Corona|#Coronavirus),#ForQatarStayHome,1
(#Corona|#Coronavirus),#Epstein,1
(#Corona|#Coronavirus),#Psychotherapeuten,1
(#Corona|#Coronavirus),#BAG,1
(#Corona|#Coronavirus),#Fredi,1
(#Corona|#Coronavirus),#TrumpPandemic,1
(#Corona|#Coronavirus),#SchleswigHolstein,1
(#Corona|#Coronavirus),#obdachlos,1
(#Corona|#Coronavirus),#Bremen,1
(#Corona|#Coronavirus),#Recognition,1
(#Corona|#Coronavirus),#Doppelstandards,1
(#Corona|#Coronavirus),#Luft,1
(#Corona|#Coronavirus),#Mentalhealth,1
(#Corona|#Coronavirus),#GlennDubin,1
(#Corona|#Coronavirus),#Biotech,1
(#Corona|#Coronavirus),#Mainstream,1
(#Corona|#Coronavirus),#bbc,1
(#Corona|#Coronavirus),#Nazis,1
(#Corona|#Coronavirus),#MaharashtraNews,1
(#Corona|#Coronavirus),#Ohio,1
(#Corona|#Coronavirus),#Volleball,1
(#Corona|#Coronavirus),#ADEM,1
(#Corona|#Coronavirus),#Coronavirusdeu,1
(#Corona|#Coronavirus),#waarheid,1
(#Corona|#Coronavirus),#misdaadcijfers,1
(#Corona|#Coronavirus),#Krankenkassen,1
(#Corona|#Coronavirus),#verpleeghuizen,1
(#Corona|#Coronavirus),#UE,1
(#Corona|#Coronavirus),#PeoplesLives,1
(#Corona|#Coronavirus),#HermanCain,1
(#Corona|#Coronavirus),#MoriaWhiteHelmets,1
(#Corona|#Coronavirus),#SBI,1
(#Corona|#Coronavirus),#pflegebubble,1
(#Corona|#Coronavirus),#who_would_take_Responsibility,1
(#Corona|#Coronavirus),#Spezzino,1
(#Corona|#Coronavirus),#CSU,1
(#Corona|#Coronavirus),#RBI,1
(#Corona|#Coronavirus),#twitter,1
(#Corona|#Coronavirus),#Hitzewelle,1
(#Corona|#Coronavirus),#Rutte,1
(#Corona|#Coronavirus),#Perth,1
(#Corona|#Coronavirus),#Feuerwehr,1
(#Corona|#Coronavirus),#TodayShow,1
(#Corona|#Coronavirus),#PenceKnee,1
(#Corona|#Coronavirus),#juris,1
(#Corona|#Coronavirus),#twlz,1
(#Corona|#Coronavirus),#ChineseVirus,1
(#Corona|#Coronavirus),#CoronavirusUpdates,1
(#Corona|#Coronavirus),#Faschismus,1
(#Corona|#Coronavirus),#system,1
(#Corona|#Coronavirus),#Schulen,1
(#Corona|#Coronavirus),#meditation,1
(#Corona|#Coronavirus),#GoTV,1
(#Corona|#Coronavirus),#RKI,1
(#Corona|#Coronavirus),#COVID19India,1
(#Corona|#Coronavirus),#tweematenmeten,1
(#Corona|#Coronavirus),#recipes,1
(#Corona|#Coronavirus),#Brandenburg,1
(#Corona|#Coronavirus),#Dossier,1
(#Corona|#Coronavirus),#Afrika,1
(#Corona|#Coronavirus),#Logikprobleme,1
(#Corona|#Coronavirus),#Arbeitsgesellschaft,1
(#Corona|#Coronavirus),#Ärzte,1
(#Corona|#Coronavirus),#ARD,1
