#BTS,20
#BTSARMY,19
#BTS_Dynamite,19
#Suga,14
#LouisTomlinson,14
#Dynamite,14
#Jin,13
"#\ubc29\ud0c4\uc18c\ub144\ub2e8",12
#Artistoftheyear,12
#Jhope,12
#iHeartFestival2020,11
#TheWeeknd,7
#BTSDynamite,7
#ArianaGrande,5
"#Lab\u8a33",3
#AGT,3
#ArtistoftheSummer2020,2
#Army,2
#GlobalDigitalArtistRank,1
dst,1
#BigHit,1
src,1
#IU,1
