src,dst,count
$20751449,#Hathras,3
#Hathras,#RahulGandhi,917
$20751449,#Rohtang,1
#Rohtang,#AtalTunnel,537
#Rohtang,#NarendraModi,45
$20751449,#NarendraModi,1
#NarendraModi,#AtalTunnel,178
#NarendraModi,#Rohtang,45
#NarendraModi,#RahulGandhi,16
#NarendraModi,#Hathras,6
$20751449,#AtalTunnel,1
#AtalTunnel,#Rohtang,537
#AtalTunnel,#NarendraModi,178
#AtalTunnel,#Hathras,23
$20751449,#coronavirus,1
$20751449,#RahulGandhi,1
#RahulGandhi,#Hathras,916
#RahulGandhi,#NarendraModi,16
$20751449,#Madurai,1
$20751449,#SushantSingRajputDeathCase,1
