#COVID19,25
@realDonaldTrump,17
@GOP,16
@JoeBiden,16
@HKrassenstein,14
@DNC,14
@POTUS,14
@FLOTUS,13
@soloyochapin,12
@WhiteHouse,8
@DrEricDing,6
@Jali_Cat,4
@SierraWhiskee,2
@robjh1,1
@SKYRIDER4538,1
@DrGJackBrown,1
@GabrielScally,1
@Alyssa_Milano,1
@EckerleIsabella,1
dst,1
@LaurenPelley,1
@drapr007,1
@CMonteroOficial,1
@Winnie_Byanyima,1
@cris_cersei,1
@Rosie_wearamask,1
src,1
@IMAIndiaOrg,1
