src,dst,count
(#COVID19|#SpreaderInChief),@SpeakerPelosi,10
(#COVID19|#SpreaderInChief),@AiphanMarcel,10
(#COVID19|#SpreaderInChief),@BarackObama,10
(#COVID19|#SpreaderInChief),@MikeyNog,10
(#COVID19|#SpreaderInChief),@A_MacLullich,10
(#COVID19|#SpreaderInChief),@JulieZebrak,9
(#COVID19|#SpreaderInChief),@Acosta,9
(#COVID19|#SpreaderInChief),@senatemajldr,9
(#COVID19|#SpreaderInChief),@EricTrump,9
(#COVID19|#SpreaderInChief),@AA_SicherReisen,9
(#COVID19|#SpreaderInChief),@Jairam_Ramesh,9
(#COVID19|#SpreaderInChief),@pranavmahajan,8
(#COVID19|#SpreaderInChief),@freitweeter,8
(#COVID19|#SpreaderInChief),@ETNOWlive,8
(#COVID19|#SpreaderInChief),@charliekirk11,8
(#COVID19|#SpreaderInChief),@MSNBC,8
(#COVID19|#SpreaderInChief),@VP,8
(#COVID19|#SpreaderInChief),@alain_4u,8
(#COVID19|#SpreaderInChief),@Telegraph,8
(#COVID19|#SpreaderInChief),@moirasargent,8
(#COVID19|#SpreaderInChief),@ricklevy67,8
(#COVID19|#SpreaderInChief),@loran076,8
(#COVID19|#SpreaderInChief),@ThomTillis,8
(#COVID19|#SpreaderInChief),@CGTNOfficial,8
(#COVID19|#SpreaderInChief),@CBSNews,8
(#COVID19|#SpreaderInChief),@CNNnews18,7
(#COVID19|#SpreaderInChief),@bernamadotcom,7
(#COVID19|#SpreaderInChief),@ABC,7
(#COVID19|#SpreaderInChief),@KamalaHarris,7
(#COVID19|#SpreaderInChief),@baltimoresun,7
(#COVID19|#SpreaderInChief),@DonaldJTrumpJr,7
(#COVID19|#SpreaderInChief),@RealSteveCox,7
(#COVID19|#SpreaderInChief),@ShereefElnahal,7
(#COVID19|#SpreaderInChief),@DrGJackBrown,7
(#COVID19|#SpreaderInChief),@IITKanpur,7
(#COVID19|#SpreaderInChief),@RameshPV2010,7
(#COVID19|#SpreaderInChief),@taradublinrocks,7
(#COVID19|#SpreaderInChief),@ysjagan,7
(#COVID19|#SpreaderInChief),@ysbharati,7
(#COVID19|#SpreaderInChief),@SusanMichie,7
(#COVID19|#SpreaderInChief),@CiroGomezL,7
(#COVID19|#SpreaderInChief),@ChrisCuomo,7
(#COVID19|#SpreaderInChief),@JoeTalkShow,7
(#COVID19|#SpreaderInChief),@PeterMerlinCane,7
(#COVID19|#SpreaderInChief),@EduMinOfIndia,7
(#COVID19|#SpreaderInChief),@cnnbrk,7
(#COVID19|#SpreaderInChief),@marcorubio,7
(#COVID19|#SpreaderInChief),@nytimes,7
(#COVID19|#SpreaderInChief),@Inviobras_Gobol,6
(#COVID19|#SpreaderInChief),@JackDunc1,6
(#COVID19|#SpreaderInChief),@BishopDOAbioye,6
(#COVID19|#SpreaderInChief),@tom71266902,6
(#COVID19|#SpreaderInChief),@globaltimesnews,6
(#COVID19|#SpreaderInChief),@smartdissent,6
(#COVID19|#SpreaderInChief),@chilly_willy_jr,6
(#COVID19|#SpreaderInChief),@healthdpt,6
(#COVID19|#SpreaderInChief),@GobJustoNoguera,6
(#COVID19|#SpreaderInChief),@steve_hanke,6
(#COVID19|#SpreaderInChief),@Twitter,6
(#COVID19|#SpreaderInChief),@galileocheng,6
(#COVID19|#SpreaderInChief),@JoyBoy66788397,6
(#COVID19|#SpreaderInChief),@HerryNapit,6
(#COVID19|#SpreaderInChief),@Amy_Siskind,6
(#COVID19|#SpreaderInChief),@GOPChairwoman,6
(#COVID19|#SpreaderInChief),@vinsinners,6
(#COVID19|#SpreaderInChief),@chrislhayes,6
(#COVID19|#SpreaderInChief),@WA_Silenced_Maj,6
(#COVID19|#SpreaderInChief),@aewright,6
(#COVID19|#SpreaderInChief),@RealJamesWoods,6
(#COVID19|#SpreaderInChief),@LeonCarrington,6
(#COVID19|#SpreaderInChief),@SenRonJohnson,6
(#COVID19|#SpreaderInChief),@my_devriess,5
(#COVID19|#SpreaderInChief),@AJContrast,5
(#COVID19|#SpreaderInChief),@LindseyGrahamSC,5
(#COVID19|#SpreaderInChief),@thehill,5
(#COVID19|#SpreaderInChief),@snehamordani,5
(#COVID19|#SpreaderInChief),@EricTopol,5
(#COVID19|#SpreaderInChief),@ScottsHusband,5
(#COVID19|#SpreaderInChief),@wef,5
(#COVID19|#SpreaderInChief),@Laurie_Garrett,5
(#COVID19|#SpreaderInChief),@IranNW,5
(#COVID19|#SpreaderInChief),@10DowningStreet,5
(#COVID19|#SpreaderInChief),@GovChristie,5
(#COVID19|#SpreaderInChief),@SatuDemir9,5
(#COVID19|#SpreaderInChief),@Soos808,5
(#COVID19|#SpreaderInChief),@keithbaldrey,5
(#COVID19|#SpreaderInChief),@TuckerCarlson,5
(#COVID19|#SpreaderInChief),@Don_4all,5
(#COVID19|#SpreaderInChief),@gtconway3d,5
(#COVID19|#SpreaderInChief),@BuddJenn,5
(#COVID19|#SpreaderInChief),@Frankvdb1971,5
