src,dst,count
(#COVID19|#coronavirus),#StrongArmenia,12
(#COVID19|#coronavirus),#IMA,12
(#COVID19|#coronavirus),#CSKvsKXIP,12
(#COVID19|#coronavirus),#JoeBiden,12
(#COVID19|#coronavirus),#SSRcase,12
(#COVID19|#coronavirus),#新中国联邦,12
(#COVID19|#coronavirus),#Politics,12
(#COVID19|#coronavirus),#URGENT,12
(#COVID19|#coronavirus),#pandemia,12
(#COVID19|#coronavirus),#lka,11
(#COVID19|#coronavirus),#Cavani,11
(#COVID19|#coronavirus),#TheFemaleArtist,11
(#COVID19|#coronavirus),#IvankaTrump,11
(#COVID19|#coronavirus),#SendLindseyHome,11
(#COVID19|#coronavirus),#GandhiJayanti,11
(#COVID19|#coronavirus),#CoronavirusOutbreak,11
(#COVID19|#coronavirus),#news,11
(#COVID19|#coronavirus),#America,11
(#COVID19|#coronavirus),#Inktober,11
(#COVID19|#coronavirus),#LindseyMustGo,11
(#COVID19|#coronavirus),#pazar,11
(#COVID19|#coronavirus),#EndSARSBrutality,11
(#COVID19|#coronavirus),#COYS,11
(#COVID19|#coronavirus),#health,11
(#COVID19|#coronavirus),#RKI,10
(#COVID19|#coronavirus),#Everton,10
(#COVID19|#coronavirus),#شخبار_الضغط,10
(#COVID19|#coronavirus),#Armenia,10
(#COVID19|#coronavirus),#healthcare,10
(#COVID19|#coronavirus),#DonaldJTrump,10
(#COVID19|#coronavirus),#California,10
(#COVID19|#coronavirus),#inktober2020,10
(#COVID19|#coronavirus),#WeLoveYouTaehyung,10
(#COVID19|#coronavirus),#Leeds,10
(#COVID19|#coronavirus),#ChrisChristie,10
(#COVID19|#coronavirus),#WHO,10
(#COVID19|#coronavirus),#writerscommunity,10
(#COVID19|#coronavirus),#Dynamite,10
(#COVID19|#coronavirus),#Constitution,10
(#COVID19|#coronavirus),#WearADamnMask,10
(#COVID19|#coronavirus),#TCBTK,10
(#COVID19|#coronavirus),#MIvsSRH,10
(#COVID19|#coronavirus),#UFCFightIsland4,10
(#COVID19|#coronavirus),#Biden2020,10
(#COVID19|#coronavirus),#Democrats,10
(#COVID19|#coronavirus),#COVID25,10
(#COVID19|#coronavirus),#ESPN,9
(#COVID19|#coronavirus),#StopAliyev,9
(#COVID19|#coronavirus),#Nbaplayoffs,9
(#COVID19|#coronavirus),#Trending,9
(#COVID19|#coronavirus),#SriLanka,9
(#COVID19|#coronavirus),#TheView,9
(#COVID19|#coronavirus),#CoronaInfoCH,9
(#COVID19|#coronavirus),#gamedev,9
(#COVID19|#coronavirus),#Staged,9
(#COVID19|#coronavirus),#Twitter,9
(#COVID19|#coronavirus),#NBA2K21,9
(#COVID19|#coronavirus),#Americans,9
(#COVID19|#coronavirus),#ProudBoys,9
(#COVID19|#coronavirus),#SundayBrunch,9
(#COVID19|#coronavirus),#Azerbaijan,9
(#COVID19|#coronavirus),#US,9
(#COVID19|#coronavirus),#NBAFinals,9
(#COVID19|#coronavirus),#Schulen,9
(#COVID19|#coronavirus),#fraud,9
(#COVID19|#coronavirus),#Mindfulness,9
(#COVID19|#coronavirus),#IPL2020,9
(#COVID19|#coronavirus),#WuhanVirus,9
(#COVID19|#coronavirus),#VoteBidenHarris2020,8
(#COVID19|#coronavirus),#COVID__19,8
(#COVID19|#coronavirus),#MumbaiIndians,8
(#COVID19|#coronavirus),#CoronaVirusDE,8
(#COVID19|#coronavirus),#KXIPvCSK,8
(#COVID19|#coronavirus),#twlz,8
(#COVID19|#coronavirus),#Health,8
(#COVID19|#coronavirus),#Republican,8
(#COVID19|#coronavirus),#trendingnews,8
(#COVID19|#coronavirus),#ico,8
(#COVID19|#coronavirus),#CoronaWillEndSoon,8
(#COVID19|#coronavirus),#jobgrowth,8
(#COVID19|#coronavirus),#RIP,8
(#COVID19|#coronavirus),#scamdemic,8
(#COVID19|#coronavirus),#covid19pandemic,8
(#COVID19|#coronavirus),#爆料革命,8
(#COVID19|#coronavirus),#PlandemicHoax,8
(#COVID19|#coronavirus),#Reckless,8
(#COVID19|#coronavirus),#coronavirusbriefing,8
(#COVID19|#coronavirus),#turismo,8
(#COVID19|#coronavirus),#郭文贵,8
(#COVID19|#coronavirus),#COVID2019,8
(#COVID19|#coronavirus),#SelenaGomez,8
(#COVID19|#coronavirus),#BCO,8
(#COVID19|#coronavirus),#Dream11IPL,8
(#COVID19|#coronavirus),#ChinaVirus,8
(#COVID19|#coronavirus),#trendingTopic,8
(#COVID19|#coronavirus),#coronaviruspandemic,8
(#COVID19|#coronavirus),#IAM,7
(#COVID19|#coronavirus),#Lehrer,7
(#COVID19|#coronavirus),#Kinder,7
(#COVID19|#coronavirus),#พร้อมส่ง,7
(#COVID19|#coronavirus),#business,7
(#COVID19|#coronavirus),#facesofcovid,7
(#COVID19|#coronavirus),#Vote,7
(#COVID19|#coronavirus),#education,7
(#COVID19|#coronavirus),#Mexico,7
(#COVID19|#coronavirus),#Patna,7
(#COVID19|#coronavirus),#AmyConeyBarrett,7
(#COVID19|#coronavirus),#CNN,7
(#COVID19|#coronavirus),#BB14,7
(#COVID19|#coronavirus),#mondkapjes,7
(#COVID19|#coronavirus),#MaskUp,7
(#COVID19|#coronavirus),#XiaoZhan,7
(#COVID19|#coronavirus),#uk,7
(#COVID19|#coronavirus),#BunkerDon,7
(#COVID19|#coronavirus),#Lebanon,7
(#COVID19|#coronavirus),#WhiteHouse,7
(#COVID19|#coronavirus),#Blood,7
(#COVID19|#coronavirus),#GoldenHearts,7
(#COVID19|#coronavirus),#AI,7
(#COVID19|#coronavirus),#PCRfraud,7
(#COVID19|#coronavirus),#RG20,7
(#COVID19|#coronavirus),#หน้ากากอนามัย,6
(#COVID19|#coronavirus),#ObamaGate,6
(#COVID19|#coronavirus),#NationalBoyfriendDay,6
(#COVID19|#coronavirus),#Wuhan,6
(#COVID19|#coronavirus),#Quote,6
(#COVID19|#coronavirus),#Lockdown,6
(#COVID19|#coronavirus),#quotes,6
