src,dst,count
(#Corona|#Coronavirus),@EU_Commission,1
(#Corona|#Coronavirus),@ShivSena,1
(#Corona|#Coronavirus),@saskianoort,1
(#Corona|#Coronavirus),@JDTVproducties,1
(#Corona|#Coronavirus),@INCIndia,1
(#Corona|#Coronavirus),@NCEMAUAE,1
(#Corona|#Coronavirus),@dna,1
(#Corona|#Coronavirus),@talkimhangar7,1
(#Corona|#Coronavirus),@SabineMaur,1
(#Corona|#Coronavirus),@MrMichaelBurkes,1
(#Corona|#Coronavirus),@qn_lanazione,1
(#Corona|#Coronavirus),@ABC,1
(#Corona|#Coronavirus),@lawyerberlin,1
(#Corona|#Coronavirus),@WeAreTheMU,1
(#Corona|#Coronavirus),@DB_Presse,1
(#Corona|#Coronavirus),@CBCAlerts,1
(#Corona|#Coronavirus),@drharshvardhan,1
(#Corona|#Coronavirus),@HiedlerJulian,1
(#Corona|#Coronavirus),@jensspahn,1
(#Corona|#Coronavirus),@RTL_Eintracht,1
(#Corona|#Coronavirus),@NewelMedia,1
(#Corona|#Coronavirus),@Residenz,1
(#Corona|#Coronavirus),@AnjaKarliczek,1
