src,dst,count
#GiveawayNCTShopee,@ShopeeID,50126
@ShopeeID,@jjaen_6,45
@ShopeeID,@chancaecingu,11
@ShopeeID,@NCTsmtown,3
@ShopeeID,@NCTsmtown_127,3
@ShopeeID,@stathetic,2
@ShopeeID,@PutriBe89866379,1
@ShopeeID,@Xelvpeachyy,1
#GiveawayNCTShopee,@jjaen_6,45
@jjaen_6,@ShopeeID,45
#GiveawayNCTShopee,@chancaecingu,11
@chancaecingu,@ShopeeID,11
#GiveawayNCTShopee,@NCTsmtown_127,3
@NCTsmtown_127,@NCTsmtown,125
@NCTsmtown_127,@ShopeeID,3
#GiveawayNCTShopee,@NCTsmtown,3
@NCTsmtown,@NCTsmtown_127,107
@NCTsmtown,@ShopeeID,3
#GiveawayNCTShopee,@Xelvpeachyy,3
@Xelvpeachyy,@ShopeeID,1
#GiveawayNCTShopee,@stathetic,2
@stathetic,@ShopeeID,2
#GiveawayNCTShopee,@PutriBe89866379,1
@PutriBe89866379,@ShopeeID,1
